13:55:13,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+7.481768E+02,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+7.482432E+02,+3.585200E+04,+1.099963E+03,+1.000000E-03,+9.910000E+37,+7.483096E+02,+3.585200E+04,+1.082324E+03,+0.000000E+00,+9.910000E+37,+7.483770E+02,+3.584400E+04
13:55:33,0e0,+1.099963E+03,+1.000000E-03,+9.910000E+37,+7.681670E+02,+3.585200E+04,+1.099964E+03,+1.000000E-03,+9.910000E+37,+7.682334E+02,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+7.682998E+02,+3.585200E+04,+1.083476E+03,+0.000000E+00,+9.910000E+37,+7.683662E+02,+3.584400E+04
13:55:53,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+7.881553E+02,+3.585200E+04,+1.099964E+03,+1.000000E-03,+9.910000E+37,+7.882217E+02,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+7.882871E+02,+3.585200E+04,+1.084920E+03,+0.000000E+00,+9.910000E+37,+7.883535E+02,+3.584400E+04
13:56:13,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+8.081436E+02,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+8.082100E+02,+3.585200E+04,+1.099964E+03,+1.000000E-03,+9.910000E+37,+8.082773E+02,+3.585200E+04,+1.083033E+03,+0.000000E+00,+9.910000E+37,+8.083428E+02,+3.584400E+04
13:56:33,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+8.281328E+02,+3.585200E+04,+1.099964E+03,+1.000000E-03,+9.910000E+37,+8.282002E+02,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+8.282656E+02,+3.585200E+04,+1.084086E+03,+0.000000E+00,+9.910000E+37,+8.283320E+02,+3.584400E+04
13:56:53,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+8.481064E+02,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+8.481729E+02,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+8.482402E+02,+3.585200E+04,+1.084847E+03,+0.000000E+00,+9.910000E+37,+8.483057E+02,+3.584400E+04
13:57:13,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+8.680947E+02,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+8.681611E+02,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+8.682275E+02,+3.585200E+04,+1.083533E+03,+0.000000E+00,+9.910000E+37,+8.682949E+02,+3.584400E+04
13:57:33,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+8.880869E+02,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+8.881543E+02,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+8.882197E+02,+3.585200E+04,+1.083620E+03,+0.000000E+00,+9.910000E+37,+8.882861E+02,+3.584400E+04
13:57:53,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+9.080752E+02,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+9.081406E+02,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+9.082070E+02,+3.585200E+04,+1.083723E+03,+0.000000E+00,+9.910000E+37,+9.082744E+02,+3.584400E+04
13:58:13,0e0,+1.099969E+03,+1.000000E-03,+9.910000E+37,+9.280654E+02,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+9.281328E+02,+3.585200E+04,+1.099964E+03,+1.000000E-03,+9.910000E+37,+9.281982E+02,+3.585200E+04,+1.083743E+03,+0.000000E+00,+9.910000E+37,+9.282646E+02,+3.584400E+04
13:58:33,0e0,+1.099971E+03,+1.000000E-03,+9.910000E+37,+9.480342E+02,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+9.481016E+02,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+9.481670E+02,+3.585200E+04,+1.084608E+03,+0.000000E+00,+9.910000E+37,+9.482334E+02,+3.584400E+04
13:58:53,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+9.680244E+02,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+9.680898E+02,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+9.681563E+02,+3.585200E+04,+1.084313E+03,+0.000000E+00,+9.910000E+37,+9.682227E+02,+3.584400E+04
13:59:13,0e0,+1.099963E+03,+1.000000E-03,+9.910000E+37,+9.880107E+02,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+9.880771E+02,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+9.881436E+02,+3.585200E+04,+1.081739E+03,+0.000000E+00,+9.910000E+37,+9.882109E+02,+3.584400E+04
13:59:33,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.008003E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.008068E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.008136E+03,+3.585200E+04,+1.084578E+03,+0.000000E+00,+9.910000E+37,+1.008201E+03,+3.584400E+04
13:59:53,0e0,+1.099968E+03,+1.000000E-03,+9.910000E+37,+1.027991E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.028058E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.028123E+03,+3.585200E+04,+1.084558E+03,+0.000000E+00,+9.910000E+37,+1.028190E+03,+3.584400E+04
14:00:15,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.049526E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.049593E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.049659E+03,+3.585200E+04,+1.083369E+03,+0.000000E+00,+9.910000E+37,+1.049726E+03,+3.584400E+04
14:00:33,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.067882E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.067949E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.068015E+03,+3.585200E+04,+1.082358E+03,+0.000000E+00,+9.910000E+37,+1.068082E+03,+3.584400E+04
14:00:53,0e0,+1.099963E+03,+1.000000E-03,+9.910000E+37,+1.087868E+03,+3.585200E+04,+1.099963E+03,+1.000000E-03,+9.910000E+37,+1.087936E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.088001E+03,+3.585200E+04,+1.082603E+03,+0.000000E+00,+9.910000E+37,+1.088067E+03,+3.584400E+04
14:01:13,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+1.107858E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.107925E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.107992E+03,+3.585200E+04,+1.083004E+03,+0.000000E+00,+9.910000E+37,+1.108058E+03,+3.584400E+04
14:01:33,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.127848E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.127915E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.127980E+03,+3.585200E+04,+1.083095E+03,+0.000000E+00,+9.910000E+37,+1.128047E+03,+3.584400E+04
14:01:53,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+1.147837E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.147903E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.147971E+03,+3.585200E+04,+1.084449E+03,+0.000000E+00,+9.910000E+37,+1.148037E+03,+3.584400E+04
14:02:13,0e0,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.167827E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.167893E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.167959E+03,+3.585200E+04,+1.083093E+03,+0.000000E+00,+9.910000E+37,+1.168026E+03,+3.584400E+04
14:02:33,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.187808E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.187875E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.187940E+03,+3.585200E+04,+1.082606E+03,+0.000000E+00,+9.910000E+37,+1.188008E+03,+3.584400E+04
14:02:53,0e0,+1.099963E+03,+1.000000E-03,+9.910000E+37,+1.207792E+03,+3.585200E+04,+1.099963E+03,+1.000000E-03,+9.910000E+37,+1.207858E+03,+3.585200E+04,+1.099953E+03,+1.000000E-03,+9.910000E+37,+1.207926E+03,+3.585200E+04,+1.083357E+03,+0.000000E+00,+9.910000E+37,+1.207991E+03,+3.584400E+04
14:03:13,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.227782E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.227848E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.227914E+03,+3.585200E+04,+1.082265E+03,+0.000000E+00,+9.910000E+37,+1.227979E+03,+3.584400E+04
14:03:34,0e0,+1.099968E+03,+1.000000E-03,+9.910000E+37,+1.247771E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.247838E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.247903E+03,+3.585200E+04,+1.082030E+03,+0.000000E+00,+9.910000E+37,+1.247970E+03,+3.584400E+04
14:03:54,0e0,+1.099969E+03,+1.000000E-03,+9.910000E+37,+1.267761E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.267828E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.267894E+03,+3.585200E+04,+1.081417E+03,+0.000000E+00,+9.910000E+37,+1.267961E+03,+3.584400E+04
14:04:14,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.287736E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.287803E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.287870E+03,+3.585200E+04,+1.083818E+03,+0.000000E+00,+9.910000E+37,+1.287936E+03,+3.584400E+04
14:04:34,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.307725E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.307791E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.307858E+03,+3.585200E+04,+1.082268E+03,+0.000000E+00,+9.910000E+37,+1.307924E+03,+3.584400E+04
14:04:48,0e0,+1.099968E+03,+1.000000E-03,+9.910000E+37,+1.322113E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.322181E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.322246E+03,+3.585200E+04,+1.082418E+03,+0.000000E+00,+9.910000E+37,+1.322313E+03,+3.584400E+04
14:04:54,0e0,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.327689E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.327757E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.327822E+03,+3.585200E+04,+1.082483E+03,+0.000000E+00,+9.910000E+37,+1.327890E+03,+3.584400E+04
14:04:54,0e0,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.328587E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.328654E+03,+3.585200E+04,+1.099951E+03,+1.000000E-03,+9.910000E+37,+1.328720E+03,+3.585200E+04,+1.082063E+03,+0.000000E+00,+9.910000E+37,+1.328786E+03,+3.584400E+04
14:05:14,0e0,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.347654E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.347720E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.347787E+03,+3.585200E+04,+1.082679E+03,+0.000000E+00,+9.910000E+37,+1.347854E+03,+3.584400E+04
14:05:34,0e0,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.367645E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.367711E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.367778E+03,+3.585200E+04,+1.082399E+03,+0.000000E+00,+9.910000E+37,+1.367844E+03,+3.584400E+04
14:05:54,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.387635E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.387702E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.387768E+03,+3.585200E+04,+1.083196E+03,+0.000000E+00,+9.910000E+37,+1.387835E+03,+3.584400E+04
14:06:06,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.399777E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.399845E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.399910E+03,+3.585200E+04,+1.082806E+03,+0.000000E+00,+9.910000E+37,+1.399977E+03,+3.584400E+04
14:06:14,0e0,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.407583E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.407649E+03,+3.585200E+04,+1.099953E+03,+1.000000E-03,+9.910000E+37,+1.407717E+03,+3.585200E+04,+1.082547E+03,+0.000000E+00,+9.910000E+37,+1.407782E+03,+3.584400E+04
14:06:34,0e0,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.427566E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.427633E+03,+3.585200E+04,+1.099953E+03,+1.000000E-03,+9.910000E+37,+1.427700E+03,+3.585200E+04,+1.083080E+03,+0.000000E+00,+9.910000E+37,+1.427766E+03,+3.584400E+04
14:06:54,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.447557E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.447624E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.447689E+03,+3.585200E+04,+1.083048E+03,+0.000000E+00,+9.910000E+37,+1.447757E+03,+3.584400E+04
14:07:14,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+1.467546E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.467612E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.467680E+03,+3.585200E+04,+1.082780E+03,+0.000000E+00,+9.910000E+37,+1.467745E+03,+3.584400E+04
14:07:34,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.487536E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.487604E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.487669E+03,+3.585200E+04,+1.082892E+03,+0.000000E+00,+9.910000E+37,+1.487735E+03,+3.584400E+04
14:07:54,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.507511E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.507577E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.507645E+03,+3.585200E+04,+1.083032E+03,+0.000000E+00,+9.910000E+37,+1.507710E+03,+3.584400E+04
14:08:14,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.527500E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.527567E+03,+3.585200E+04,+1.099953E+03,+1.000000E-03,+9.910000E+37,+1.527633E+03,+3.585200E+04,+1.085005E+03,+0.000000E+00,+9.910000E+37,+1.527700E+03,+3.584400E+04
14:08:44,0e0,+1.099965E+03,+1.000000E-03,+9.910000E+37,+1.558214E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.558280E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.558348E+03,+3.585200E+04,+1.083163E+03,+0.000000E+00,+9.910000E+37,+1.558413E+03,+3.584400E+04
14:08:54,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.567451E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.567519E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.567584E+03,+3.585200E+04,+1.080821E+03,+0.000000E+00,+9.910000E+37,+1.567651E+03,+3.584400E+04
14:09:14,0e0,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.587439E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.587506E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.587573E+03,+3.585200E+04,+1.082754E+03,+0.000000E+00,+9.910000E+37,+1.587639E+03,+3.584400E+04
14:09:34,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.607429E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.607495E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.607563E+03,+3.585200E+04,+1.081580E+03,+0.000000E+00,+9.910000E+37,+1.607628E+03,+3.584400E+04
14:09:54,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.627404E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.627471E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.627538E+03,+3.585200E+04,+1.081025E+03,+0.000000E+00,+9.910000E+37,+1.627604E+03,+3.584400E+04
14:10:14,0e0,+1.099969E+03,+1.000000E-03,+9.910000E+37,+1.647394E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.647460E+03,+3.585200E+04,+1.099961E+03,+1.000000E-03,+9.910000E+37,+1.647527E+03,+3.585200E+04,+1.080694E+03,+0.000000E+00,+9.910000E+37,+1.647594E+03,+3.584400E+04
14:10:34,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.667385E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.667452E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.667518E+03,+3.585200E+04,+1.082883E+03,+0.000000E+00,+9.910000E+37,+1.667584E+03,+3.584400E+04
14:10:37,0e0,+1.099964E+03,+1.000000E-03,+9.910000E+37,+1.670796E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.670861E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.670928E+03,+3.585200E+04,+1.081978E+03,+0.000000E+00,+9.910000E+37,+1.670995E+03,+3.584400E+04
14:10:54,0e0,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.687350E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.687417E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.687482E+03,+3.585200E+04,+1.082177E+03,+0.000000E+00,+9.910000E+37,+1.687549E+03,+3.584400E+04
14:11:14,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.707336E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.707403E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.707469E+03,+3.585200E+04,+1.081708E+03,+0.000000E+00,+9.910000E+37,+1.707536E+03,+3.584400E+04
14:11:22,0e0,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.715485E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.715552E+03,+3.585200E+04,+1.099956E+03,+1.000000E-03,+9.910000E+37,+1.715618E+03,+3.585200E+04,+1.080266E+03,+0.000000E+00,+9.910000E+37,+1.715686E+03,+3.584400E+04
14:11:34,0e0,+1.099963E+03,+1.000000E-03,+9.910000E+37,+1.727285E+03,+3.585200E+04,+1.099960E+03,+1.000000E-03,+9.910000E+37,+1.727352E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.727419E+03,+3.585200E+04,+1.082618E+03,+0.000000E+00,+9.910000E+37,+1.727484E+03,+3.584400E+04
14:11:54,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.747272E+03,+3.585200E+04,+1.099957E+03,+1.000000E-03,+9.910000E+37,+1.747339E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.747406E+03,+3.585200E+04,+1.081193E+03,+0.000000E+00,+9.910000E+37,+1.747472E+03,+3.584400E+04
14:12:14,0e0,+1.099967E+03,+1.000000E-03,+9.910000E+37,+1.767264E+03,+3.585200E+04,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.767329E+03,+3.585200E+04,+1.099954E+03,+1.000000E-03,+9.910000E+37,+1.767396E+03,+3.585200E+04,+1.080614E+03,+0.000000E+00,+9.910000E+37,+1.767463E+03,+3.584400E+04
14:12:34,0e0,+1.099966E+03,+1.000000E-03,+9.910000E+37,+1.787252E+03,+3.585200E+04,+1.099962E+03,+1.000000E-03,+9.910000E+37,+1.787319E+03,+3.585200E+04,+1.099955E+03,+1.000000E-03,+9.910000E+37,+1.787385E+03,+3.585200E+04,+1.078852E+03,+0.000000E+00,+9.910000E+37,+1.787452E+03,+3.584400E+04
14:12:54,0e0,+1.099959E+03,+1.000000E-03,+9.910000E+37,+1.807229E+03,+3.585200E+04,+1.099958E+03,+1.000000E-03,+9.910000E+37,+1.807296E+03,+3.585200E+04,+1.099953E+03,+1.000000E-03,+9.910000E+37,+1.807363E+03,+3.585200E+04,+1.078863E+03,+0.000000E+00,+9.910000E+37,+1.807429E+03,+3.584400E+04
